0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.0,18.0,18.0,18.0,17.0,13.0,11.0,61.851845,9.463816,1.593744,0.053433,0.0,0.0,0.0,0.0,0.5673060000000001,0.098646,1.0,0.0
1.0,1.0,64.0,62.0,59.0,57.0,54.0,38.0,34.562647,14.824904,2.466818,0.45433,0.011198,0.0,0.0,0.0,0.56334,0.089586,0.0,1.0
1.0,1.0,34.0,33.0,32.0,29.0,24.0,18.0,10.754434,3.826111,0.088766,0.0,0.0,0.0,0.0,0.0,0.5487529999999999,0.10254,0.0,1.0
1.0,1.0,30.0,29.0,23.0,19.0,14.0,7.0,180.58726000000001,25.138462,10.724708999999999,0.523459,0.0,0.0,0.0,0.0,0.5372359999999999,0.10965699999999999,0.0,1.0
1.0,1.0,33.0,33.0,32.0,30.0,26.0,17.0,3.889365,0.928398,0.073505,0.0,0.0,0.0,0.0,0.0,0.508808,0.111855,0.0,1.0
1.0,1.0,16.0,16.0,16.0,16.0,14.0,11.0,15.996582,6.3116959999999995,0.860597,0.09064,0.003899,0.003899,0.003899,0.003899,0.526985,0.124752,0.0,0.0
1.0,1.0,87.0,82.0,80.0,77.0,72.0,46.0,30.017629,6.742002,2.193125,0.26175,0.0,0.0,0.0,0.0,0.5167689999999999,0.100673,0.0,0.0
1.0,1.0,17.0,17.0,15.0,13.0,10.0,4.0,18.929229,6.081112,1.572806,0.175766,0.007070999999999999,0.0,0.0,0.0,0.56814,0.091924,0.0,0.0
1.0,1.0,24.0,24.0,20.0,18.0,18.0,17.0,24.694044,5.27285,1.311188,0.095217,0.0,0.0,0.0,0.0,0.533387,0.138924,0.0,1.0
1.0,1.0,55.0,53.0,51.0,46.0,43.0,34.0,23.318174,3.723004,1.8140509999999999,0.031116,0.0,0.0,0.0,0.0,0.539597,0.108905,0.0,1.0
1.0,1.0,11.0,11.0,10.0,9.0,8.0,5.0,146.106067,54.693470999999995,40.271896000000005,25.905498,16.272041,8.451243,1.917904,0.61001,0.47873699999999997,0.08583099999999999,0.0,1.0
1.0,1.0,47.0,45.0,45.0,42.0,36.0,26.0,28.5045,7.675472,1.572641,0.08155599999999999,0.0,0.0,0.0,0.0,0.5125109999999999,0.135413,0.0,1.0
1.0,1.0,43.0,43.0,42.0,40.0,37.0,30.0,11.866733,2.805312,0.6316189999999999,0.0,0.0,0.0,0.0,0.0,0.531574,0.12016199999999999,0.0,0.0
1.0,1.0,67.0,66.0,66.0,64.0,61.0,55.0,51.07008,25.920766,15.032962,4.437834,0.165425,0.003181,0.001591,0.0,0.498413,0.082712,0.0,1.0
1.0,1.0,30.0,30.0,30.0,28.0,24.0,17.0,12.644209,2.65183,0.19517,0.055763,0.0,0.0,0.0,0.0,0.524292,0.10068300000000001,0.0,0.0
1.0,1.0,47.0,46.0,46.0,44.0,43.0,33.0,46.580740999999996,22.864096,4.016728,0.564756,0.128424,0.075817,0.06034400000000001,0.05106,0.517175,0.09593099999999999,0.0,0.0
1.0,1.0,19.0,18.0,12.0,10.0,10.0,7.0,142.25538799999998,22.516716,10.064475999999999,1.8302770000000002,0.457057,0.218281,0.14347100000000002,0.10657799999999999,0.555026,0.111702,1.0,1.0
1.0,1.0,21.0,21.0,21.0,18.0,14.0,10.0,38.140539000000004,21.298893,9.885579,1.396699,0.13306700000000002,0.025394999999999997,0.0,0.0,0.567239,0.097515,1.0,0.0
1.0,1.0,79.0,79.0,75.0,72.0,67.0,44.0,26.921892,9.965169,2.359398,0.396069,0.044867000000000004,0.006189,0.0,0.0,0.53427,0.12377200000000001,0.0,1.0
1.0,1.0,19.0,19.0,19.0,18.0,15.0,9.0,13.115054,5.845388,0.15433,0.050435,0.0,0.0,0.0,0.0,0.48447700000000005,0.109948,0.0,0.0
1.0,1.0,37.0,37.0,31.0,27.0,22.0,17.0,81.293263,23.867017,8.286166,1.0925690000000001,0.10313,0.041865,0.021443,0.011231999999999999,0.558357,0.10823599999999998,0.0,1.0
1.0,1.0,64.0,64.0,63.0,63.0,60.0,42.0,37.149264,17.395094,8.665897,1.369437,0.103441,0.003088,0.0,0.0,0.512465,0.111161,0.0,0.0
1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,99.23397,8.685988,2.0468029999999997,0.027372000000000004,0.0,0.0,0.0,0.0,0.503853,0.127735,1.0,0.0
1.0,1.0,12.0,12.0,12.0,11.0,10.0,7.0,18.033631,3.2988589999999998,1.106733,0.14743499999999998,0.0019399999999999999,0.0019399999999999999,0.0019399999999999999,0.0019399999999999999,0.495386,0.076627,1.0,1.0
1.0,1.0,14.0,13.0,13.0,12.0,10.0,7.0,55.860065000000006,16.08889,3.2600119999999997,0.14694400000000002,0.0,0.0,0.0,0.0,0.523373,0.091475,0.0,0.0
1.0,1.0,49.0,48.0,45.0,40.0,37.0,26.0,26.347993,13.666808999999999,2.5564150000000003,0.192468,0.0,0.0,0.0,0.0,0.557765,0.11330799999999999,0.0,1.0
1.0,1.0,41.0,40.0,40.0,38.0,36.0,25.0,23.47095,7.033986,1.669545,0.062341999999999995,0.001521,0.0,0.0,0.0,0.541021,0.127725,0.0,0.0
1.0,1.0,14.0,14.0,14.0,14.0,11.0,8.0,39.998599,26.133902,6.321155999999999,0.131927,0.0,0.0,0.0,0.0,0.5538310000000001,0.083485,0.0,1.0
1.0,0.0,13.0,13.0,13.0,12.0,11.0,6.0,31.004416,14.292233999999999,0.9948790000000001,0.047469,0.0,0.0,0.0,0.0,0.549666,0.133508,0.0,0.0
1.0,1.0,16.0,16.0,16.0,16.0,13.0,10.0,65.34565500000001,29.050949,14.034021,1.800817,0.257115,0.0,0.0,0.0,0.480905,0.102239,0.0,1.0
1.0,1.0,73.0,70.0,69.0,69.0,65.0,55.0,29.93865,10.345269,3.431496,0.273904,0.0,0.0,0.0,0.0,0.47701899999999997,0.08001699999999999,0.0,1.0
1.0,0.0,7.0,7.0,7.0,7.0,6.0,4.0,67.629085,46.181245000000004,7.135178999999999,0.21856799999999998,0.032231,0.0,0.0,0.0,0.56638,0.111802,0.0,0.0
1.0,1.0,66.0,64.0,59.0,54.0,48.0,38.0,28.776051000000002,13.842765,3.151944,0.400789,0.060584000000000006,0.0,0.0,0.0,0.534948,0.091653,0.0,1.0
1.0,0.0,60.0,57.0,57.0,54.0,53.0,34.0,11.452905,3.467365,0.11356,0.0,0.0,0.0,0.0,0.0,0.5230100000000001,0.10296099999999998,0.0,1.0
1.0,1.0,37.0,35.0,30.0,19.0,17.0,10.0,24.503211,10.713234,2.160861,0.358074,0.195595,0.061059,0.008279,0.00207,0.5318189999999999,0.109699,1.0,1.0
1.0,1.0,12.0,12.0,12.0,11.0,10.0,7.0,19.976287,3.5801790000000002,0.8414860000000001,0.12050699999999999,0.0,0.0,0.0,0.0,0.543085,0.081368,0.0,0.0
1.0,1.0,73.0,70.0,61.0,51.0,40.0,24.0,286.341351,49.691421999999996,27.729469,5.687412,1.9872049999999999,0.517598,0.05442999999999999,0.007189,0.5304479999999999,0.11913,0.0,1.0
1.0,1.0,50.0,49.0,49.0,45.0,42.0,33.0,39.548732,17.201994,4.616793,1.279448,0.120493,0.0,0.0,0.0,0.49933500000000003,0.10146799999999999,0.0,0.0
1.0,1.0,68.0,63.0,63.0,62.0,59.0,43.0,13.976167000000002,4.694983000000001,0.665307,0.154502,0.044144,0.00473,0.001577,0.0,0.529988,0.11508900000000001,0.0,1.0
1.0,1.0,24.0,22.0,19.0,17.0,15.0,8.0,198.533347,37.607844,16.580961,1.662264,0.120984,0.026434,0.0,0.0,0.487285,0.095567,1.0,1.0
1.0,1.0,64.0,63.0,60.0,57.0,54.0,46.0,8.482082,3.428348,1.467007,0.35675300000000004,0.14878,0.059191999999999995,0.035195,0.0,0.513141,0.121584,0.0,1.0
1.0,1.0,46.0,46.0,46.0,46.0,44.0,30.0,34.941410999999995,19.05047,3.4845010000000003,0.5162220000000001,0.071525,0.0,0.0,0.0,0.5122760000000001,0.10417699999999999,0.0,0.0
1.0,1.0,89.0,82.0,76.0,72.0,56.0,37.0,54.290978,24.805279000000002,15.273359,6.152664,2.523848,0.877382,0.14282999999999998,0.059642999999999995,0.511842,0.113008,0.0,1.0
1.0,1.0,60.0,55.0,48.0,35.0,24.0,17.0,65.725257,30.540840999999997,8.442675,0.196002,0.012511,0.0,0.0,0.0,0.516642,0.094873,0.0,1.0
1.0,0.0,93.0,92.0,92.0,92.0,79.0,55.0,19.010348,5.390854,0.944886,0.028158999999999997,0.001564,0.0,0.0,0.0,0.573597,0.092298,0.0,1.0
1.0,1.0,42.0,35.0,30.0,23.0,17.0,9.0,168.77778700000002,54.775579,18.557907999999998,2.459469,0.19630999999999998,0.09764600000000001,0.037635,0.033566000000000006,0.5358149999999999,0.09764600000000001,1.0,1.0
1.0,1.0,43.0,43.0,43.0,42.0,35.0,27.0,18.779656,8.466755000000001,1.441869,0.113751,0.0,0.0,0.0,0.0,0.551409,0.10299100000000001,0.0,0.0
1.0,1.0,38.0,38.0,38.0,37.0,36.0,25.0,20.353960999999998,3.262627,0.857701,0.0,0.0,0.0,0.0,0.0,0.537429,0.123839,0.0,0.0
1.0,1.0,74.0,73.0,73.0,66.0,62.0,41.0,51.112703,13.356251,3.7721440000000004,0.255739,0.0,0.0,0.0,0.0,0.547192,0.082202,0.0,0.0
1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,76.635253,36.246959000000004,9.332797,0.6689930000000001,0.027081,0.0,0.0,0.0,0.47722,0.12437000000000001,1.0,0.0
1.0,1.0,73.0,67.0,64.0,59.0,51.0,37.0,32.804210999999995,12.143578999999999,5.871082,0.726225,0.21296500000000002,0.02145,0.019918,0.016853,0.517979,0.09499099999999999,0.0,1.0
1.0,1.0,45.0,45.0,42.0,37.0,35.0,27.0,33.32654,13.394355,2.895828,0.31563,0.006129,0.0,0.0,0.0,0.5125770000000001,0.104189,0.0,1.0
1.0,1.0,9.0,9.0,9.0,8.0,6.0,6.0,214.15546400000002,31.265109000000002,14.763404000000001,1.748431,0.006078,0.0,0.0,0.0,0.480691,0.105352,0.0,0.0
1.0,1.0,23.0,23.0,22.0,20.0,17.0,14.0,7.9823070000000005,3.4478230000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.5627439999999999,0.116428,0.0,1.0
1.0,1.0,17.0,17.0,14.0,14.0,10.0,9.0,40.096656,22.946881,4.927333999999999,0.25916999999999996,0.014513999999999999,0.0,0.0,0.0,0.537899,0.094338,1.0,0.0
1.0,1.0,37.0,37.0,37.0,36.0,34.0,28.0,52.567692,24.539326000000003,4.8042,0.083551,0.0,0.0,0.0,0.0,0.521429,0.12378,0.0,0.0
1.0,1.0,49.0,45.0,43.0,42.0,38.0,34.0,128.096941,81.06110799999999,47.879553,11.474921,1.442954,0.135826,0.011186,0.001598,0.516496,0.09907300000000001,0.0,1.0
1.0,1.0,49.0,49.0,49.0,46.0,33.0,24.0,110.505328,36.711632,11.784233,2.1223080000000003,0.41648,0.044002,0.0,0.0,0.49996999999999997,0.09312000000000001,1.0,1.0
1.0,1.0,17.0,16.0,16.0,14.0,12.0,9.0,75.438535,20.3525,5.237412,0.206817,0.0038840000000000003,0.0009710000000000001,0.0009710000000000001,0.0009710000000000001,0.544614,0.08932899999999999,1.0,1.0
1.0,1.0,81.0,78.0,74.0,66.0,60.0,39.0,26.819741999999998,11.903282,1.970273,0.371255,0.024648,0.0,0.0,0.0,0.501801,0.11553599999999999,0.0,1.0
1.0,1.0,11.0,11.0,10.0,9.0,8.0,7.0,44.440233,7.945494999999999,1.235718,0.08717899999999999,0.0010140000000000001,0.0,0.0,0.0,0.507466,0.08515199999999999,0.0,0.0
1.0,1.0,16.0,16.0,15.0,14.0,14.0,11.0,4.873041000000001,0.043887,0.0,0.0,0.0,0.0,0.0,0.0,0.538647,0.10971800000000001,1.0,0.0
1.0,1.0,80.0,75.0,69.0,62.0,57.0,40.0,32.993047,9.871922999999999,2.518051,0.597789,0.195696,0.140656,0.10855,0.08255900000000001,0.519216,0.099377,0.0,1.0
1.0,1.0,47.0,47.0,46.0,46.0,36.0,31.0,19.975663,9.419231,2.234394,0.10618,0.006155,0.0,0.0,0.0,0.566063,0.086175,0.0,0.0
1.0,1.0,5.0,5.0,5.0,5.0,4.0,2.0,83.95543,12.215938000000001,3.5857069999999998,0.333531,0.028386,0.00811,0.0,0.0,0.474454,0.127735,1.0,0.0
1.0,1.0,59.0,56.0,53.0,49.0,46.0,36.0,15.255822,6.582832000000001,1.274297,0.160064,0.0,0.0,0.0,0.0,0.480213,0.138308,0.0,1.0
1.0,1.0,16.0,16.0,16.0,15.0,12.0,10.0,213.44524199999998,40.048163,19.069685,2.602162,0.387233,0.006082,0.0,0.0,0.47521800000000003,0.11556199999999998,0.0,1.0
1.0,0.0,24.0,23.0,23.0,18.0,15.0,12.0,137.638753,68.007684,20.508116,2.491707,0.061221000000000005,0.0,0.0,0.0,0.5391050000000001,0.11632,0.0,1.0
1.0,1.0,16.0,16.0,16.0,15.0,14.0,13.0,8.596644,5.836869,0.045767,0.0,0.0,0.0,0.0,0.0,0.49488999999999994,0.143405,0.0,0.0
1.0,1.0,17.0,17.0,17.0,17.0,14.0,11.0,97.70975899999999,45.024782,11.536633,0.6038720000000001,0.003822,0.003822,0.003822,0.001911,0.490026,0.114659,1.0,0.0
1.0,1.0,79.0,78.0,74.0,66.0,59.0,46.0,11.150209,3.472471,1.6998330000000001,0.732796,0.357693,0.311794,0.254817,0.227911,0.517034,0.12028599999999999,0.0,1.0
1.0,1.0,10.0,10.0,10.0,9.0,7.0,4.0,280.31585,28.260464000000002,14.662111999999999,0.400073,0.004135,0.0,0.0,0.0,0.48953900000000006,0.128189,1.0,0.0
1.0,1.0,68.0,68.0,63.0,59.0,54.0,39.0,49.202238,28.095693,13.009211,2.423481,0.273569,0.009274,0.0,0.0,0.522219,0.112828,0.0,0.0
1.0,0.0,40.0,40.0,40.0,37.0,37.0,28.0,13.814489000000002,5.73161,1.772807,0.053013,0.0,0.0,0.0,0.0,0.547083,0.12629500000000002,0.0,0.0
1.0,1.0,83.0,82.0,82.0,80.0,78.0,58.0,25.551502,4.10323,1.733559,0.358993,0.006298,0.0,0.0,0.0,0.53601,0.08974800000000001,0.0,0.0
1.0,1.0,26.0,26.0,24.0,23.0,22.0,14.0,60.562971,29.497962,16.513591,1.3036290000000001,0.18843,0.024996,0.003846,0.003846,0.544926,0.08363999999999999,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.057023,26.562465999999997,4.499223000000001,0.118427,0.0,0.0,0.0,0.0,0.5713590000000001,0.082695,0.0,0.0
1.0,1.0,36.0,35.0,33.0,30.0,25.0,17.0,245.33735499999997,167.131427,70.26671800000001,15.865128,2.259873,0.31904099999999996,0.091008,0.054196,0.48965200000000003,0.123731,1.0,1.0
1.0,1.0,87.0,84.0,83.0,79.0,73.0,52.0,42.540332,18.268542,7.443594999999999,1.578991,0.186398,0.012324,0.003081,0.003081,0.525536,0.16021,0.0,1.0
1.0,1.0,44.0,42.0,39.0,35.0,29.0,20.0,90.583399,44.496784000000005,22.159041000000002,7.185051,1.6945869999999998,0.354323,0.001541,0.0,0.544443,0.10475599999999999,0.0,0.0
1.0,1.0,16.0,15.0,15.0,13.0,11.0,9.0,21.417991,9.85538,3.4461160000000004,2.304558,1.7439900000000002,1.258981,0.675949,0.315511,0.502433,0.12150699999999999,0.0,1.0
1.0,1.0,59.0,58.0,58.0,57.0,53.0,42.0,25.569536,10.909402,4.679191,0.471916,0.021521000000000002,0.0,0.0,0.0,0.49573199999999995,0.132198,0.0,1.0
1.0,1.0,21.0,21.0,21.0,19.0,17.0,14.0,13.642698000000001,8.1242,0.15201199999999998,0.016890000000000002,0.0,0.0,0.0,0.0,0.526838,0.092129,0.0,0.0
1.0,1.0,80.0,79.0,78.0,78.0,72.0,60.0,15.871188,3.694036,1.122925,0.06815,0.001549,0.0,0.0,0.0,0.567241,0.091383,0.0,1.0
1.0,1.0,12.0,12.0,12.0,11.0,9.0,4.0,13.366026999999999,2.027419,0.447194,0.00415,0.0,0.0,0.0,0.0,0.540938,0.087156,1.0,0.0
1.0,1.0,16.0,15.0,15.0,14.0,13.0,9.0,63.916326,32.425614,2.854533,0.070338,0.002931,0.001954,0.001954,0.001954,0.527709,0.12211400000000001,0.0,0.0
1.0,1.0,69.0,66.0,59.0,43.0,31.0,19.0,161.89970300000002,23.385648,12.578529,1.6749720000000001,0.18170899999999998,0.0,0.0,0.0,0.512019,0.125877,1.0,1.0
1.0,1.0,45.0,45.0,45.0,45.0,42.0,32.0,21.13614,6.7075,0.556658,0.019934999999999998,0.0,0.0,0.0,0.0,0.541036,0.10734500000000001,0.0,0.0
1.0,1.0,90.0,85.0,79.0,73.0,66.0,53.0,36.127779,20.509326,10.452983,8.234850999999999,6.497264,4.816122,3.4111019999999996,1.922177,0.48819300000000004,0.12356900000000001,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.710838,26.152137,3.5337339999999995,0.46782299999999993,0.19422999999999999,0.15977,0.005221,0.005221,0.49002399999999996,0.136796,0.0,0.0
1.0,0.0,41.0,39.0,35.0,26.0,21.0,9.0,71.477402,14.144136999999999,3.024873,0.599362,0.22050100000000003,0.151344,0.116264,0.075171,0.530954,0.11125299999999999,1.0,1.0
1.0,0.0,11.0,10.0,10.0,8.0,8.0,6.0,40.064966999999996,26.83554,6.880808999999999,0.5437810000000001,0.118801,0.020283000000000002,0.0019320000000000001,0.0019320000000000001,0.561407,0.12846,0.0,1.0
1.0,0.0,14.0,14.0,13.0,13.0,13.0,8.0,25.537754,13.654016,0.181173,0.0,0.0,0.0,0.0,0.0,0.534954,0.13511199999999998,1.0,1.0
1.0,1.0,13.0,13.0,11.0,10.0,7.0,6.0,114.978094,49.333487,14.222214000000001,0.468778,0.0068650000000000004,0.003922999999999999,0.003922999999999999,0.003922999999999999,0.57981,0.082379,0.0,0.0
1.0,1.0,48.0,48.0,48.0,48.0,41.0,30.0,34.032933,13.431057000000001,6.029475,1.52491,0.328994,0.0,0.0,0.0,0.539868,0.106026,0.0,0.0
1.0,1.0,17.0,14.0,11.0,10.0,7.0,6.0,82.150661,51.166905,26.437205,7.740111,3.0265009999999997,1.126682,0.510892,0.185514,0.56816,0.10392699999999999,1.0,0.0
1.0,1.0,74.0,68.0,64.0,47.0,33.0,23.0,31.972796000000002,15.06526,1.679252,0.775116,0.484073,0.322048,0.20103,0.037006,0.512147,0.091014,0.0,1.0
1.0,1.0,10.0,10.0,10.0,9.0,5.0,4.0,33.273921,8.460922,1.2969870000000001,0.117103,0.0,0.0,0.0,0.0,0.5659689999999999,0.120055,1.0,0.0
1.0,0.0,8.0,8.0,6.0,6.0,4.0,3.0,61.251045999999995,13.855744,2.107825,0.131413,0.0,0.0,0.0,0.0,0.546974,0.10533900000000002,0.0,1.0
1.0,1.0,20.0,20.0,20.0,19.0,17.0,9.0,123.622304,34.630302,17.127238000000002,3.043477,0.276494,0.070659,0.017409,0.013313,0.5540109999999999,0.12186199999999998,0.0,0.0
1.0,1.0,10.0,10.0,10.0,9.0,8.0,5.0,16.908632,5.947963,0.644971,0.008651,0.0019219999999999999,0.0019219999999999999,0.0019219999999999999,0.0019219999999999999,0.527185,0.09516000000000001,0.0,0.0
1.0,1.0,14.0,14.0,12.0,10.0,8.0,7.0,16.424917,2.911437,2.286834,1.510384,1.00726,0.47376599999999996,0.109331,0.034419,0.480712,0.08706,0.0,1.0
1.0,1.0,58.0,57.0,55.0,50.0,43.0,34.0,31.499303,16.223873,7.405699,0.9249290000000001,0.16303800000000002,0.083087,0.02665,0.010974,0.519667,0.125414,0.0,0.0
1.0,1.0,32.0,32.0,32.0,30.0,27.0,20.0,6.21601,1.987275,0.050837,0.0,0.0,0.0,0.0,0.0,0.534695,0.095512,0.0,0.0
1.0,1.0,52.0,50.0,50.0,47.0,43.0,28.0,9.302706,1.9500520000000001,0.123305,0.0,0.0,0.0,0.0,0.0,0.5299510000000001,0.10655999999999999,0.0,1.0
1.0,1.0,49.0,48.0,48.0,48.0,47.0,43.0,45.664014,31.845974,6.041499,0.34731999999999996,0.0,0.0,0.0,0.0,0.495989,0.11681199999999999,0.0,0.0
1.0,0.0,25.0,25.0,24.0,22.0,21.0,14.0,12.545788,7.01903,0.104076,0.003061,0.0,0.0,0.0,0.0,0.5336890000000001,0.079588,0.0,1.0
1.0,1.0,9.0,9.0,9.0,9.0,7.0,6.0,92.21346199999999,7.607982000000001,1.997121,0.08139099999999999,0.0,0.0,0.0,0.0,0.530446,0.09258200000000001,0.0,0.0
1.0,1.0,47.0,47.0,47.0,42.0,41.0,27.0,7.2216949999999995,1.225136,0.11375199999999999,0.0,0.0,0.0,0.0,0.0,0.535655,0.107603,0.0,1.0
1.0,1.0,16.0,14.0,13.0,11.0,8.0,5.0,201.129513,93.51421500000001,45.162698,7.466452,0.746855,0.10384600000000001,0.074476,0.041957999999999995,0.579236,0.088112,0.0,1.0
1.0,1.0,59.0,59.0,58.0,57.0,54.0,46.0,12.724803999999999,2.4239189999999997,0.571242,0.060212,0.004632,0.0,0.0,0.0,0.5480119999999999,0.09880900000000001,0.0,1.0
1.0,1.0,8.0,8.0,7.0,7.0,6.0,6.0,46.118586,10.185343,2.211984,0.34431300000000004,0.04189,0.011239,0.0,0.0,0.43503500000000006,0.098083,1.0,0.0
1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,69.116659,8.035903,1.8962400000000001,0.0,0.0,0.0,0.0,0.0,0.500302,0.11533299999999999,1.0,0.0
1.0,1.0,16.0,15.0,15.0,12.0,11.0,8.0,173.137429,76.572323,28.766118,2.536235,0.020797,0.0019809999999999997,0.00099,0.00099,0.537942,0.09804299999999999,1.0,0.0
1.0,1.0,7.0,7.0,7.0,7.0,7.0,4.0,38.597451,19.369536,6.920093,0.368827,0.0,0.0,0.0,0.0,0.571082,0.11105599999999999,0.0,0.0
1.0,1.0,45.0,44.0,43.0,42.0,39.0,30.0,29.85053,8.528505000000001,2.111936,0.048760000000000005,0.0,0.0,0.0,0.0,0.503121,0.131044,0.0,1.0
1.0,1.0,23.0,23.0,23.0,22.0,20.0,17.0,7.122302,2.089037,0.51183,0.211792,0.022463,0.006418000000000001,0.0,0.0,0.559475,0.11231400000000001,0.0,0.0
1.0,1.0,13.0,13.0,11.0,10.0,10.0,8.0,4.652879,0.86456,0.028768000000000002,0.0,0.0,0.0,0.0,0.0,0.521034,0.122643,0.0,1.0
1.0,1.0,10.0,9.0,9.0,9.0,9.0,6.0,75.361889,16.558719,2.394725,0.081551,0.0038380000000000003,0.0038380000000000003,0.0038380000000000003,0.0019190000000000001,0.536065,0.11033399999999999,1.0,0.0
1.0,1.0,65.0,65.0,64.0,64.0,63.0,59.0,20.180284,1.018426,0.44727100000000003,0.020916,0.0,0.0,0.0,0.0,0.503109,0.090098,0.0,0.0
1.0,1.0,20.0,19.0,18.0,16.0,16.0,14.0,12.111622,4.329571,0.381884,0.0,0.0,0.0,0.0,0.0,0.538412,0.116428,0.0,0.0
1.0,1.0,29.0,28.0,27.0,27.0,25.0,21.0,6.957107000000001,2.244822,0.09980399999999999,0.018425,0.0,0.0,0.0,0.0,0.559267,0.092127,0.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.54723299999999,16.606623000000003,4.659493,0.008203,0.0,0.0,0.0,0.0,0.488253,0.122025,1.0,0.0
1.0,1.0,65.0,64.0,64.0,61.0,59.0,51.0,19.022457,5.6459980000000005,2.653512,0.627333,0.148781,0.010737,0.001534,0.0,0.496338,0.11503699999999999,0.0,1.0
1.0,1.0,19.0,19.0,16.0,16.0,15.0,11.0,16.862198,3.681121,0.216653,0.019875999999999998,0.003975,0.003975,0.003975,0.003975,0.555834,0.086463,1.0,1.0
1.0,1.0,102.0,100.0,100.0,98.0,97.0,89.0,22.991284,8.276677000000001,3.183456,0.713267,0.25319400000000003,0.0,0.0,0.0,0.5357310000000001,0.092632,0.0,1.0
1.0,0.0,13.0,13.0,13.0,13.0,11.0,7.0,81.19430600000001,45.889161,24.587637,4.238625,0.410513,0.068252,0.002007,0.001004,0.502879,0.106392,0.0,0.0
1.0,1.0,48.0,48.0,48.0,45.0,44.0,37.0,57.996712,33.44491,18.062236,7.247845,2.499684,0.50707,0.058926,0.0,0.5489729999999999,0.088388,0.0,0.0
1.0,1.0,28.0,28.0,27.0,24.0,21.0,14.0,30.105536999999998,9.958833,2.742626,0.433713,0.019493,0.0,0.0,0.0,0.563715,0.08186900000000001,1.0,0.0
1.0,1.0,85.0,83.0,79.0,72.0,66.0,43.0,63.055363,31.225615,9.893234,1.8987020000000001,0.35278899999999996,0.10598800000000001,0.0,0.0,0.55884,0.08933300000000001,0.0,1.0
1.0,0.0,45.0,45.0,45.0,41.0,34.0,29.0,23.735891,12.657097,0.636536,0.038346,0.006135,0.001534,0.001534,0.001534,0.496679,0.107368,0.0,1.0
1.0,1.0,36.0,36.0,31.0,23.0,17.0,12.0,136.329738,18.094338,10.59731,3.5902839999999996,2.15805,0.019396,0.0,0.0,0.5503680000000001,0.130667,1.0,1.0
1.0,0.0,6.0,5.0,4.0,3.0,3.0,3.0,46.986497,8.003728,2.2831669999999997,0.011128,0.0,0.0,0.0,0.0,0.526457,0.11026400000000001,0.0,1.0
1.0,1.0,19.0,15.0,14.0,13.0,12.0,9.0,110.744848,61.295657999999996,13.508504,1.534707,0.073311,0.005788000000000001,0.001929,0.000965,0.474601,0.090674,1.0,1.0
1.0,1.0,126.0,114.0,98.0,75.0,62.0,40.0,22.74796,11.102763000000001,3.4323019999999995,1.6428909999999999,0.796506,0.592314,0.483203,0.324214,0.537198,0.149637,0.0,1.0
1.0,1.0,54.0,54.0,54.0,50.0,49.0,42.0,27.580115999999997,15.70556,4.612778,0.218025,0.0,0.0,0.0,0.0,0.509329,0.093439,0.0,0.0
1.0,0.0,8.0,8.0,8.0,6.0,5.0,3.0,168.58819,23.991799,9.644465,1.025477,0.08407200000000001,0.001038,0.001038,0.0,0.510727,0.097566,0.0,1.0
1.0,1.0,77.0,74.0,72.0,69.0,64.0,51.0,39.947551000000004,18.662912,6.914089,2.175708,0.419601,0.10723099999999999,0.023311000000000002,0.006215999999999999,0.5458,0.09946100000000001,0.0,1.0
1.0,1.0,11.0,11.0,10.0,9.0,8.0,6.0,35.081379,13.418522,1.2341469999999999,0.078546,0.0,0.0,0.0,0.0,0.550612,0.130582,1.0,0.0
1.0,1.0,11.0,11.0,11.0,11.0,11.0,5.0,88.00506,18.524365,5.652437,0.408434,0.009377,0.0,0.0,0.0,0.528595,0.084396,0.0,0.0
1.0,1.0,53.0,53.0,50.0,43.0,41.0,30.0,44.194037,27.205385999999997,4.637493,1.260828,0.178127,0.004647,0.0,0.0,0.534237,0.13011,0.0,0.0
1.0,1.0,87.0,80.0,69.0,57.0,44.0,27.0,127.089284,38.178886999999996,14.890506,3.147662,0.818002,0.029802,0.0,0.0,0.529809,0.155174,0.0,1.0
1.0,1.0,89.0,82.0,75.0,63.0,50.0,26.0,101.760123,44.161169,14.393254999999998,6.712149,3.332214,1.888116,1.076849,0.570585,0.5193399999999999,0.113079,1.0,1.0
1.0,1.0,81.0,75.0,71.0,65.0,56.0,36.0,41.307004,14.214566,4.777503,0.680928,0.114798,0.023589,0.00629,0.003145,0.547837,0.114798,0.0,1.0
1.0,1.0,56.0,55.0,54.0,47.0,41.0,33.0,29.159588,16.327624,1.874695,0.132522,0.006464,0.0,0.0,0.0,0.5784819999999999,0.11635999999999999,0.0,1.0
